file_id	term	category	length	parakeet_sub	ref_context
RES0195	lungs	ANATOMY	1	<DELETED>	that affects the lungs so we need
RES0195	lungs	ANATOMY	1	<DELETED>	fibrosis in your lungs and cause shortness
RES0195	tests	PROCEDURE	1	<DELETED>	some inflammatory marker tests like cresr and
RES0195	tests	PROCEDURE	1	<DELETED>	some other rheumatological tests as well and
RES0195	tests	PROCEDURE	1	<DELETED>	some of those tests 1st and then
RES0195	knee	ANATOMY	1	knees	ones below your knee since the two
RES0195	auto	PROCEDURE	1	autoimmune	family history of auto immune conditions as
RES0195	auto	PROCEDURE	1	<DELETED>	can get an auto immune disease that
RES0195	back	ANATOMY	1	<DELETED>	on what comes back we may have
RES0195	tug	PROCEDURE	1	<DELETED>	it will feel tug tender ok uh
RES0195	ill	SYMPTOM	1	i'll	in awhile like ill have a glass
RES0195	csection	PROCEDURE	1	c-section	i had a csection for my second
RES0196	conservative management	PROCEDURE	2	<DELETED>	even do some conservative management and get her
RES0196	physical examination	FINDING	2	<DELETED>	like a full physical examination ill have to
RES0196	physical examination	FINDING	2	<DELETED>	i see on physical examination she has been
RES0196	other symptoms	SYMPTOM	2	<DELETED>	really having any other symptoms so i dont
RES0196	other symptoms	SYMPTOM	2	<DELETED>	if she develops other symptoms ok that sounds
RES0196	ear infection	CONDITION	2	<DELETED>	be having another ear infection we will need
RES0196	inflammation	CONDITION	1	<DELETED>	i see any inflammation or perforation and
RES0196	perforation	FINDING	1	<DELETED>	any inflammation or perforation and then based
RES0196	antibiotics	DRUG	1	<DELETED>	may require some antibiotics like she has
RES0196	medications	DRUG	1	<DELETED>	some maybe pain medications and then go
RES0196	examination	PROCEDURE	1	<DELETED>	well do the examination and then go
RES0196	definitely	FINDING	1	<DELETED>	her today so definitely since there is
RES0196	management	PROCEDURE	1	<DELETED>	well discuss some management she may require
RES0196	right ear	ANATOMY	2	<UNKNOWN>	it its the right ear right ear and
RES0196	right ear	ANATOMY	2	<UNKNOWN>	the right ear right ear and when did
RES0196	fever	FINDING	1	<DELETED>	been having a fever so she might
RES0196	fever	FINDING	1	<DELETED>	has besides the fever and that your
RES0196	cold	PROCEDURE	1	cold-like	any viral or cold like symptoms no
RES0196	ear	CONDITION	1	year	it just one ear that shes having
RES0196	ear	CONDITION	1	year okay and	both its one ear ok in which
RES0196	ill	SYMPTOM	1	<DELETED>	full physical examination ill have to look
RES0196	ear	CONDITION	1	<DELETED>	look into her ear to see if
RES0196	ear	CONDITION	1	<DELETED>	from there or ear drops ok uh
RES0196	csection	PROCEDURE	1	c-section	vaginal delivery or csection it was vaginal
RES0197	environmental factors	FINDING	2	<UNKNOWN>	or any other environmental factors uh but its
RES0197	nausea or vomiting	FINDING	3	<UNKNOWN>	and any headaches nausea or vomiting he no nothing
RES0197	sore throat	CONDITION	2	port	other symptoms like sore throat runny nose shortness
RES0197	runny nose	SYMPTOM	2	bonus um	like sore throat runny nose shortness of breath
RES0197	vitamins	DRUG	1	multivitamins that's	just some multi vitamins thats about it
RES0197	steroid	DRUG	1	<DELETED>	an inhaled cortico steroid and i only
RES0197	steroid	DRUG	1	<DELETED>	the inhaled cortico steroid puffer as well
RES0197	wheezy	SYMPTOM	1	busy	have been very wheezy for the past
RES0197	wheezy	SYMPTOM	1	wheezing	that ill be wheezy for a little
RES0197	hives	CONDITION	1	heinz okay	break out in hives ok and have
RES0197	ill	SYMPTOM	1	i'll	cough after that ill be wheezy for
RES0197	regiment	PROCEDURE	1	regimen	about changing your regiment for your puffers
RES0197	cortico	DRUG	1	corticosteroid	as an inhaled cortico steroid and i
RES0197	cortico	DRUG	1	inhale corticosteroid	take the inhaled cortico steroid puffer as
RES0197	cortico	DRUG	1	corticoster	might need some cortico steroids as well
RES0198	supportive care	PROCEDURE	2	<DELETED>	can do besides supportive care so make sure
RES0198	public health	PROCEDURE	2	<DELETED>	further instructions from public health ok that sounds
RES0198	stuffy nose	SYMPTOM	2	<DELETED>	so just a stuffy nose in the runny
RES0198	common cold	CONDITION	2	<DELETED>	infection like the common cold it takes a
RES0198	medications	DRUG	1	<DELETED>	over the counter medications uh like tylenol
RES0198	runny nose	SYMPTOM	2	<DELETED>	nose in the runny nose it seems like
RES0198	sensation	FINDING	1	sensational	pain or racing sensation of racing of
RES0198	symptoms	SYMPTOM	1	<DELETED>	weeks for the symptoms to get relieved
RES0198	hydrated	DRUG	1	<DELETED>	you stay well hydrated you can use
RES0198	symptoms	SYMPTOM	1	<DELETED>	some of your symptoms but since right
RES0198	symptoms	SYMPTOM	1	<DELETED>	some of these symptoms can also be
RES0198	running	FINDING	1	runny okay	now its mostly running ok and are
RES0198	tylenol	DRUG	1	<DELETED>	medications uh like tylenol cold now if
RES0198	living	FINDING	1	<DELETED>	so are you living where are you
RES0198	likely	FINDING	1	<DELETED>	like its most likely a viral infection
RES0198	cold	PROCEDURE	1	<DELETED>	uh like tylenol cold now if you
RES0198	swab	PROCEDURE	1	<DELETED>	also get a swab done for you
RES0198	back	ANATOMY	1	<DELETED>	have the results back by 48 hours
RES0198	else	FINDING	1	<DELETED>	not see anyone else and then once
RES0198	back	ANATOMY	1	<DELETED>	the results come back youll get further
RES0198	ill	SYMPTOM	1	i'll	once a month ill have an edible
RES0198	rid	DRUG	1	<DELETED>	do i get rid of this and
RES0198	decongestants	DRUG	1	decongestance	ive tried like decongestants and thats not
RES0198	infection	CONDITION	1	<DELETED>	likely a viral infection like the common
RES0198	isolated	DRUG	1	<DELETED>	that you stay isolated in your own
RES0198	results	FINDING	1	<DELETED>	should have the results back by 48
RES0198	results	FINDING	1	<DELETED>	then once the results come back youll
RES0199	nausea and vomiting	SYMPTOM	3	<UNKNOWN>	started getting some nausea and vomiting few days back
RES0199	public health	PROCEDURE	2	<DELETED>	results are positive public health will be in
RES0199	viral illness	CONDITION	2	<DELETED>	could be another viral illness thats going around
RES0199	antipyretics	DRUG	1	<DELETED>	sleeping well taking antipyretics like tylenol for
RES0199	muscle ache	SYMPTOM	2	<DELETED>	or anseads for muscle ache joint pains anything
RES0199	joint pains	SYMPTOM	2	<DELETED>	for muscle ache joint pains anything like that
RES0199	being sick	SYMPTOM	2	<DELETED>	really noticed anyone being sick ok ok well
RES0199	management	PROCEDURE	1	<DELETED>	either way the management kind of is
RES0199	marijuana	CONDITION	1	mijuwana	yeah how about marijuana do you either
RES0199	symptoms	SYMPTOM	1	<DELETED>	lot of your symptoms overlap with those
RES0199	positive	FINDING	1	<DELETED>	your results are positive public health will
RES0199	symptoms	SYMPTOM	1	<DELETED>	be causing similar symptoms as well but
RES0199	hydrated	DRUG	1	<DELETED>	sure youre well hydrated eating nutritious food
RES0199	tylenol	DRUG	1	the tyl	worse just a tylenol nothing really yeah
RES0199	overlap	PROCEDURE	1	<DELETED>	of your symptoms overlap with those of
RES0199	isolate	DRUG	1	<DELETED>	meantime you should isolate for 14 days
RES0199	tylenol	DRUG	1	<DELETED>	taking antipyretics like tylenol for fevers if
RES0199	tylenol	DRUG	1	<DELETED>	can also take tylenol or anseads for
RES0199	travel	PROCEDURE	1	<DELETED>	ok an any travel recently no ok
RES0199	either	FINDING	1	<DELETED>	as well but either way the management
RES0199	fevers	SYMPTOM	1	<DELETED>	like tylenol for fevers if you get
RES0199	cough	DRUG	1	coughs are worse	the headache and cough started first you
RES0199	tired	SYMPTOM	1	<DELETED>	a little bit tired over the last
RES0199	itchy	SYMPTOM	1	nope itchy eye eye	hearing no uh itchy eyes discharge anything
RES0199	sick	SYMPTOM	1	<DELETED>	your work been sick as well no
RES0199	swab	PROCEDURE	1	<DELETED>	well take a swab and you should
RES0199	food	DRUG	1	<DELETED>	hydrated eating nutritious food sleeping well taking
RES0199	car	CONDITION	1	<DELETED>	work at a car dealership ok ok
RES0199	problem	PROCEDURE	1	<DELETED>	ok great no problem
RES0199	results	FINDING	1	<DELETED>	should get those results in about 24
RES0199	results	FINDING	1	<DELETED>	and if your results are positive public
RES0200	oxygen saturation	PROCEDURE	2	<DELETED>	to take your oxygen saturation an give you
RES0200	bronchodilators	DRUG	1	<DELETED>	to use your bronchodilators an and in
RES0200	past history	FINDING	2	<DELETED>	based on your past history of copi would
RES0200	electrolytes	DRUG	1	<DELETED>	work like cbc electrolytes your kidney function
RES0200	sore throat	CONDITION	2	okay so	have that ok sore throat no any changes
RES0200	chest x ray	PROCEDURE	3	<DELETED>	as like a chest x ray and basically we
RES0200	antibiotics	DRUG	1	<DELETED>	as well as antibiotics and just to
RES0200	infections	CONDITION	1	<DELETED>	to prevent any infections or if you
RES0200	orthopnea	SYMPTOM	1	orthopnia	ok so no orthopnea or pnalright and
RES0200	symptoms	SYMPTOM	1	<DELETED>	and because your symptoms somewhat overlap with
RES0200	somewhat	FINDING	1	<DELETED>	because your symptoms somewhat overlap with those
RES0200	spiriva	DRUG	1	spireva okay	thing its called spiriva ok how often
RES0200	prevent	DRUG	1	<DELETED>	and just to prevent any infections or
RES0200	overlap	PROCEDURE	1	<DELETED>	your symptoms somewhat overlap with those of
RES0200	hearts	ANATOMY	1	heart's	feeling like your hearts racing uh no
RES0200	kidney	ANATOMY	1	<DELETED>	cbc electrolytes your kidney function abg s
RES0200	cough	DRUG	1	couple	you have a cough and shortness of
RES0200	swab	PROCEDURE	1	<DELETED>	do a covid swab just to make
RES0200	back	ANATOMY	1	<DELETED>	you should hear back about those results
RES0200	cbc	PROCEDURE	1	<DELETED>	blood work like cbc electrolytes your kidney
RES0200	abg	PROCEDURE	1	<DELETED>	your kidney function abg s as well
RES0200	steroids	DRUG	1	<DELETED>	give you some steroids as well as
RES0200	problem	PROCEDURE	1	<DELETED>	ok yeah no problem
RES0200	weights	SYMPTOM	1	weight's	loss no my weights been pretty steady
RES0200	results	FINDING	1	<DELETED>	back about those results in 24 to
RES0200	not not really	FINDING	3	<UNKNOWN>	people recently no not not really wie ve been
RES0201	medications	DRUG	1	medication	ok and what medications are you currently
RES0201	chest xray	PROCEDURE	2	<UNKNOWN>	get you a chest xray cause we want
RES0201	covid 19	CONDITION	2	covid-19 and	common symptoms of covid 19 that will probably
RES0201	reduced	FINDING	1	reducing	constantly like a reduced sense of taste
RES0201	fluids	PROCEDURE	1	it's okay	i can drink fluids ok but im
RES0201	result	FINDING	1	results	isolate until the result come back and
RES0201	copd	DRUG	1	<DELETED>	i have mild copd ok and what
RES0202	short of breath	SYMPTOM	3	<DELETED>	he was just short of breath or something like
RES0202	other things	FINDING	2	<DELETED>	we would add other things like asthma to
RES0202	vaccine	DRUG	1	hasn't like besides his vaccine and	to like a vaccine that he hasnt
RES0202	worries	FINDING	1	<DELETED>	yeah yeah no worries and i i
RES0202	hearts	ANATOMY	1	heart's	feeling like his hearts racing no i
RES0202	asthma	CONDITION	1	<DELETED>	other things like asthma to the list
RES0202	times	CONDITION	1	<DELETED>	i can often times like you dont
RES0202	cough	DRUG	1	<DELETED>	was just the cough or if he
RES0202	swab	PROCEDURE	1	swap	do a covid swab just to make
RES0202	swab	PROCEDURE	1	swap	then if the swab comes back negative
RES0202	ill	SYMPTOM	1	we'll	so for now ill just wait for
RES0202	add	CONDITION	1	<DELETED>	fever we would add other things like
RES0202	infection	CONDITION	1	<DELETED>	sounds like an infection ok yeah thats
RES0203	producing sputum	FINDING	2	<UNKNOWN>	cough or you producing any sputum any blood or
RES0203	muscle ache	SYMPTOM	2	<UNKNOWN>	no ok any muscle ache or general weakness
RES0203	isolate	DRUG	1	<DELETED>	have to self isolate between now and
RES0204	chest x ray	PROCEDURE	3	<DELETED>	to do a chest x ray and get a
RES0204	no pets	FINDING	2	<UNKNOWN>	any pets um no no pets and does anyone
RES0204	wheezing	SYMPTOM	1	wheezy	of breath or wheezing or anything like
RES0204	symptoms	SYMPTOM	1	<DELETED>	in with these symptoms lately and thats
RES0204	playing	FINDING	1	<DELETED>	um i like playing with my friends
RES0204	playing	FINDING	1	<DELETED>	friends i like playing video games oh
RES0204	playing	FINDING	1	<DELETED>	game i am playing rollercoaster tycoon oh
RES0204	x ray	PROCEDURE	2	<DELETED>	ever had an x ray before i dont
RES0204	x ray	PROCEDURE	2	<DELETED>	know what an x ray is a little
RES0204	else	FINDING	1	<DELETED>	that and what else pardon me i
RES0204	back	ANATOMY	1	<DELETED>	can get you back to feeling healthy
RES0204	body	ANATOMY	1	<DELETED>	picture of your body on the inside
RES0204	swab	PROCEDURE	1	<DELETED>	do a covid swab because were doing
RES0204	nose	CONDITION	1	<DELETED>	something up your nose but i think
RES0204	back	ANATOMY	1	<DELETED>	i will come back with the doctor
RES0205	alone	FINDING	1	little old	live with family alone i i live
RES0205	ill	SYMPTOM	1	i'll	going and then ill go over it
RES0205	ill	SYMPTOM	1	i'll	heart and lungs ill do a quick
RES0205	m very careful	FINDING	3	i'm	the time and im very careful so ok have
RES0206	nose pain	SYMPTOM	2	<UNKNOWN>	nose or stuffy nose any pain in your sinus
RES0206	lung diseases	CONDITION	2	<DELETED>	are there any lung diseases or heart conditions
RES0206	physical exam	FINDING	2	<DELETED>	now do it physical exam and look at
RES0206	other things	FINDING	2	<DELETED>	its instead of other things whether you need
RES0206	home oxygen	FINDING	2	homoxygen	don t have home oxygen or anything and
RES0206	vital signs	PROCEDURE	2	<DELETED>	labs in your vital signs its instead of
RES0206	marijuana	CONDITION	1	<DELETED>	do you consume marijuana or any recreational
RES0206	admitted	PROCEDURE	1	<DELETED>	er and be admitted or if you
RES0206	likely	FINDING	1	<DELETED>	your chest its likely that what you
RES0206	sinus	DRUG	1	sinuses	pain in your sinus i think i
RES0206	sinus	DRUG	1	science	pressure in the sinus area but its
RES0206	sweat	FINDING	1	sweats	youre drenched in sweat at night uh
RES0206	drugs	PROCEDURE	1	<DELETED>	or any recreational drugs no ok uh
RES0206	heart	CONDITION	1	<DELETED>	lung diseases or heart conditions or cancers
RES0206	chest	FINDING	1	<DELETED>	listen to your chest its likely that
RES0206	lung	CONDITION	1	<DELETED>	a lung a lung doctor i see
RES0206	copd	DRUG	1	copes	mentioned that your copd s are getting
RES0206	swab	PROCEDURE	1	<DELETED>	doing a covid swab and will decide
RES0206	labs	LAB_RESULT	1	<DELETED>	the on your labs in your vital
RES0206	back	ANATOMY	1	<DELETED>	together and come back and talk to
RES0206	run	FINDING	1	<DELETED>	or cancers that run in the family
RES0206	conditions	CONDITION	1	<DELETED>	diseases or heart conditions or cancers that
RES0206	infection	CONDITION	1	<DELETED>	a like an infection that you got
RES0206	20 years	FINDING	2	<DELETED>	day for probably 20 years ok ok and
RES0206	instead	DRUG	1	<DELETED>	vital signs its instead of other things
RES0206	5 years ago	FINDING	3	four or five	copd uhm 4 5 years ago was it formally
RES0206	cancers	CONDITION	1	<DELETED>	heart conditions or cancers that run in
RES0207	runny nose	SYMPTOM	2	or any knells	sore throat no runny nose no ok uhm
RES0207	keppra	DRUG	1	kepra	um im taking keppra ok and normally
RES0207	steps	PROCEDURE	1	<DELETED>	about the next steps if theres any
RES0207	tests	PROCEDURE	1	<DELETED>	if theres any tests we want to
RES0207	back	ANATOMY	1	<DELETED>	now well come back shortly and talk
RES0207	talked	CONDITION	1	<DELETED>	take everything we talked about im going
RES0208	stress headache	CONDITION	2	<UNKNOWN>	kind of difficult stress headache you know yeah
RES0208	public health	PROCEDURE	2	<DELETED>	and then the public health nurse should tell
RES0208	physical exam	FINDING	2	<DELETED>	lets do a physical exam and then go
RES0208	chest x ray	PROCEDURE	3	<UNKNOWN>	also do a chest x ray just to make
RES0208	headaches	SYMPTOM	1	headache	quality from the headaches that you usually
RES0208	difficult	FINDING	1	just	get kind of difficult stress headache you
RES0208	prostates	ANATOMY	1	<DELETED>	yeah my my prostates a little big
