term	category	first_tier	first_source
precipitous drop in hematocrit	SYMPTOM	4b	4b:thalamus_notes
pain tightness	SYMPTOM	4b	4b:thalamus_notes
blue-green urine	SYMPTOM	4b	4b:thalamus_notes
frontal headache	SYMPTOM	4b	4b:thalamus_notes
edema of thigh	SYMPTOM	4b	4b:thalamus_notes
leg paresis	SYMPTOM	4b	4b:thalamus_notes
cephalalgia	SYMPTOM	4b	4b:thalamus_notes
pain jaw	SYMPTOM	4b	4b:thalamus_notes
schizophrenic symptoms	SYMPTOM	4b	4b:thalamus_notes
skull pain	SYMPTOM	4b	4b:thalamus_notes
head lump	SYMPTOM	4b	4b:thalamus_notes
pain throbbing	SYMPTOM	4b	4b:thalamus_notes
vertebral pain	SYMPTOM	4b	4b:thalamus_notes
bradykinesis	SYMPTOM	4b	4b:thalamus_notes
numbness of right forearm	SYMPTOM	4b	4b:thalamus_notes
fullness abdominal	SYMPTOM	4b	4b:thalamus_notes
post-biopsy pain	SYMPTOM	4b	4b:thalamus_notes
tenderness muscle	SYMPTOM	4b	4b:thalamus_notes
diplopia with left gaze	SYMPTOM	4b	4b:thalamus_notes
headache throbbing	SYMPTOM	4b	4b:thalamus_notes
pleurodynia	SYMPTOM	4b	4b:thalamus_notes
cancer fatigue	SYMPTOM	4b	4b:thalamus_notes
chronic tremor	SYMPTOM	4b	4b:thalamus_notes
esophageal pain	SYMPTOM	4b	4b:thalamus_notes
retrosternal pain	SYMPTOM	4b	4b:thalamus_notes
flank pain radiating to testicle	SYMPTOM	4b	4b:thalamus_notes
pain left leg	SYMPTOM	4b	4b:thalamus_notes
pain dorsal	SYMPTOM	4b	4b:thalamus_notes
chancres	SYMPTOM	4b	4b:thalamus_notes
anal pruritus	SYMPTOM	4b	4b:thalamus_notes
tumor-related pain	SYMPTOM	4b	4b:thalamus_notes
pain left arm	SYMPTOM	4b	4b:thalamus_notes
wrist stiffness	SYMPTOM	4b	4b:thalamus_notes
consciousness fluctuating	SYMPTOM	4b	4b:thalamus_notes
eyes sore	SYMPTOM	4b	4b:thalamus_notes
haematochezia	SYMPTOM	4b	4b:thalamus_notes
vaginal discharge white	SYMPTOM	4b	4b:thalamus_notes
gas stomach	SYMPTOM	4b	4b:thalamus_notes
vascular pain	SYMPTOM	4b	4b:thalamus_notes
joint tender	SYMPTOM	4b	4b:thalamus_notes
hands tremor	SYMPTOM	4b	4b:thalamus_notes
exuberant granulation tissue	SYMPTOM	4b	4b:thalamus_notes
scrotum painful	SYMPTOM	4b	4b:thalamus_notes
thirst symptoms	SYMPTOM	4b	4b:thalamus_notes
pain esophageal	SYMPTOM	4b	4b:thalamus_notes
hip pain musculoskeletal	SYMPTOM	4b	4b:thalamus_notes
right-sided postauricular pain	SYMPTOM	4b	4b:thalamus_notes
unspecified abdominal pain	SYMPTOM	4b	4b:thalamus_notes
bladder fullness sensation	SYMPTOM	4b	4b:thalamus_notes
gu pain	SYMPTOM	4b	4b:thalamus_notes
vertex headache	SYMPTOM	4b	4b:thalamus_notes
blurry vision left	SYMPTOM	4b	4b:thalamus_notes
headaches morning	SYMPTOM	4b	4b:thalamus_notes
skin manifestation	SYMPTOM	4b	4b:thalamus_notes
excessive fluid consumption	SYMPTOM	4b	4b:thalamus_notes
thigh numbness	SYMPTOM	4b	4b:thalamus_notes
arm pain right	SYMPTOM	4b	4b:thalamus_notes
right earache	SYMPTOM	4b	4b:thalamus_notes
hematochezia persistent	SYMPTOM	4b	4b:thalamus_notes
venous hum	SYMPTOM	4b	4b:thalamus_notes
anesthesia skin	SYMPTOM	4b	4b:thalamus_notes
dry persistent cough	SYMPTOM	4b	4b:thalamus_notes
neuropathic pruritus	SYMPTOM	4b	4b:thalamus_notes
periodontal bleeding	SYMPTOM	4b	4b:thalamus_notes
todd paresis	SYMPTOM	4b	4b:thalamus_notes
renal problem	SYMPTOM	4b	4b:thalamus_notes
elbow symptoms	SYMPTOM	4b	4b:thalamus_notes
chest symptom	SYMPTOM	4b	4b:thalamus_notes
nasal sinus congestion	SYMPTOM	4b	4b:thalamus_notes
bone pain diffuse	SYMPTOM	4b	4b:thalamus_notes
cns symptom	SYMPTOM	4b	4b:thalamus_notes
tender scrotum	SYMPTOM	4b	4b:thalamus_notes
fingers pain	SYMPTOM	4b	4b:thalamus_notes
wheezing expiratory	SYMPTOM	4b	4b:thalamus_notes
postural headache	SYMPTOM	4b	4b:thalamus_notes
numbness generalized	SYMPTOM	4b	4b:thalamus_notes
breathing labored	SYMPTOM	4b	4b:thalamus_notes
cough during night	SYMPTOM	4b	4b:thalamus_notes
lhermitte's phenomenon	SYMPTOM	4b	4b:thalamus_notes
incision site erythema	SYMPTOM	4b	4b:thalamus_notes
unchanged lower back pain	SYMPTOM	4b	4b:thalamus_notes
difficulty sleep	SYMPTOM	4b	4b:thalamus_notes
bilateral anterior knee pain	SYMPTOM	4b	4b:thalamus_notes
renal venous congestion	SYMPTOM	4b	4b:thalamus_notes
weight symptom	SYMPTOM	4b	4b:thalamus_notes
frequent headache	SYMPTOM	4b	4b:thalamus_notes
left lower quadrant abdominal tenderness	SYMPTOM	4b	4b:thalamus_notes
muscular back pain	SYMPTOM	4b	4b:thalamus_notes
angina chest pain	SYMPTOM	4b	4b:thalamus_notes
pulling at right ear	SYMPTOM	4b	4b:thalamus_notes
sign and symptom	SYMPTOM	4b	4b:thalamus_notes
oncologic pain	SYMPTOM	4b	4b:thalamus_notes
perioral rash	SYMPTOM	4b	4b:thalamus_notes
nystagmus signs	SYMPTOM	4b	4b:thalamus_notes
hypotension asymptomatic	SYMPTOM	4b	4b:thalamus_notes
numbness shoulder	SYMPTOM	4b	4b:thalamus_notes
weakness - general	SYMPTOM	4b	4b:thalamus_notes
sleep myoclonus	SYMPTOM	4b	4b:thalamus_notes
greater tuberosity tenderness	SYMPTOM	4b	4b:thalamus_notes
stiffness in ankle	SYMPTOM	4b	4b:thalamus_notes
ankle stiffness	SYMPTOM	4b	4b:thalamus_notes
eyelid discomfort	SYMPTOM	4b	4b:thalamus_notes
eyes itching	SYMPTOM	4b	4b:thalamus_notes
rash lip	SYMPTOM	4b	4b:thalamus_notes
headache due to hypertension	SYMPTOM	4b	4b:thalamus_notes
discharge eye	SYMPTOM	4b	4b:thalamus_notes
meningitis-like	SYMPTOM	4b	4b:thalamus_notes
petechiae oral mucosa	SYMPTOM	4b	4b:thalamus_notes
feeling miserable	SYMPTOM	4b	4b:thalamus_notes
chills shaking	SYMPTOM	4b	4b:thalamus_notes
von graefe's sign	SYMPTOM	4b	4b:thalamus_notes
neuromuscular excitation	SYMPTOM	4b	4b:thalamus_notes
decreased ability to concentrate	SYMPTOM	4b	4b:thalamus_notes
sacrococcygeal pain	SYMPTOM	4b	4b:thalamus_notes
lymph nodes swelling	SYMPTOM	4b	4b:thalamus_notes
genital burning	SYMPTOM	4b	4b:thalamus_notes
lymph swollen glands	SYMPTOM	4b	4b:thalamus_notes
dentalgia	SYMPTOM	4b	4b:thalamus_notes
pain hunger	SYMPTOM	4b	4b:thalamus_notes
garbled words	SYMPTOM	4b	4b:thalamus_notes
labored respiration	SYMPTOM	4b	4b:thalamus_notes
penile tenderness	SYMPTOM	4b	4b:thalamus_notes
mastoid ecchymosis	SYMPTOM	4b	4b:thalamus_notes
shortness of breath symptom	SYMPTOM	4b	4b:thalamus_notes
chest tightness or pressure	SYMPTOM	4b	4b:thalamus_notes
eye sores	SYMPTOM	4b	4b:thalamus_notes
ischemic heart disease with angina	SYMPTOM	4b	4b:thalamus_notes
blotchy rash	SYMPTOM	4b	4b:thalamus_notes
koplik spots	SYMPTOM	4b	4b:thalamus_notes
weak grip	SYMPTOM	4b	4b:thalamus_notes
red spotty rash	SYMPTOM	4b	4b:thalamus_notes
headaches temporal	SYMPTOM	4b	4b:thalamus_notes
sensation of suffocation	SYMPTOM	4b	4b:thalamus_notes
finger numbness	SYMPTOM	4b	4b:thalamus_notes
neck shoulder pain	SYMPTOM	4b	4b:thalamus_notes
asynergia	SYMPTOM	4b	4b:thalamus_notes
forehead tenderness	SYMPTOM	4b	4b:thalamus_notes
skin spots	SYMPTOM	4b	4b:thalamus_notes
inanition	SYMPTOM	4b	4b:thalamus_notes
passed out	SYMPTOM	4b	4b:thalamus_notes
rigoring	SYMPTOM	4b	4b:thalamus_notes
ruq rebound tenderness	SYMPTOM	4b	4b:thalamus_notes
auspitz sign	SYMPTOM	4b	4b:thalamus_notes
spotting between periods	SYMPTOM	4b	4b:thalamus_notes
swelling of digit	SYMPTOM	4b	4b:thalamus_notes
chest pain wall	SYMPTOM	4b	4b:thalamus_notes
headache worse with exertion	SYMPTOM	4b	4b:thalamus_notes
clear vaginal discharge	SYMPTOM	4b	4b:thalamus_notes
bent forward while standing	SYMPTOM	4b	4b:thalamus_notes
right ear ache	SYMPTOM	4b	4b:thalamus_notes
headaches nasal	SYMPTOM	4b	4b:thalamus_notes
patellofemoral pain	SYMPTOM	4b	4b:thalamus_notes
insomnia with sleep apnea	SYMPTOM	4b	4b:thalamus_notes
lacking energy	SYMPTOM	4b	4b:thalamus_notes
convulsions seizures	SYMPTOM	4b	4b:thalamus_notes
scapula pain	SYMPTOM	4b	4b:thalamus_notes
breath odor abnormal	SYMPTOM	4b	4b:thalamus_notes
taste loss	SYMPTOM	4b	4b:thalamus_notes
lumbosacral back pain	SYMPTOM	4b	4b:thalamus_notes
postprandial vomit	SYMPTOM	4b	4b:thalamus_notes
trypanosomal chancre	SYMPTOM	4b	4b:thalamus_notes
unable to move left leg	SYMPTOM	4b	4b:thalamus_notes
pain behind ear	SYMPTOM	4b	4b:thalamus_notes
blood-tinged nasal discharge	SYMPTOM	4b	4b:thalamus_notes
appetite decrease	SYMPTOM	4b	4b:thalamus_notes
pain vascular	SYMPTOM	4b	4b:thalamus_notes
chronic lumbago	SYMPTOM	4b	4b:thalamus_notes
acute lumbago	SYMPTOM	4b	4b:thalamus_notes
abdomen feels bloated	SYMPTOM	4b	4b:thalamus_notes
dyspnea exacerbated	SYMPTOM	4b	4b:thalamus_notes
loss strength	SYMPTOM	4b	4b:thalamus_notes
belching symptoms	SYMPTOM	4b	4b:thalamus_notes
hypoesthesia to pain	SYMPTOM	4b	4b:thalamus_notes
tightness chest	SYMPTOM	4b	4b:thalamus_notes
left shoulder weakness	SYMPTOM	4b	4b:thalamus_notes
anterior abdominal wall pain	SYMPTOM	4b	4b:thalamus_notes
pathergy reaction	SYMPTOM	4b	4b:thalamus_notes
absence of spontaneous respiration	SYMPTOM	4b	4b:thalamus_notes
acute post-procedural pain	SYMPTOM	4b	4b:thalamus_notes
musculoskeletal leg pain	SYMPTOM	4b	4b:thalamus_notes
vomit diarrhea	SYMPTOM	4b	4b:thalamus_notes
maculopapules	SYMPTOM	4b	4b:thalamus_notes
myofascial trigger point pain	SYMPTOM	4b	4b:thalamus_notes
prodromal signs	SYMPTOM	4b	4b:thalamus_notes
paralysis flaccid	SYMPTOM	4b	4b:thalamus_notes
scrotum swelling	SYMPTOM	4b	4b:thalamus_notes
genital tenderness	SYMPTOM	4b	4b:thalamus_notes
other insomnia	SYMPTOM	4b	4b:thalamus_notes
sharp headaches	SYMPTOM	4b	4b:thalamus_notes
throat dry	SYMPTOM	4b	4b:thalamus_notes
other abdominal pain	SYMPTOM	4b	4b:thalamus_notes
darier's sign	SYMPTOM	4b	4b:thalamus_notes
worsening vision in left eye	SYMPTOM	4b	4b:thalamus_notes
mouth rash	SYMPTOM	4b	4b:thalamus_notes
nausea postprandial	SYMPTOM	4b	4b:thalamus_notes
lower abdomen discomfort	SYMPTOM	4b	4b:thalamus_notes
mydriatic pupil	SYMPTOM	4b	4b:thalamus_notes
aches generalized	SYMPTOM	4b	4b:thalamus_notes
cough weak	SYMPTOM	4b	4b:thalamus_notes
limbs numbness	SYMPTOM	4b	4b:thalamus_notes
pelvic pain chronic	SYMPTOM	4b	4b:thalamus_notes
legs redness	SYMPTOM	4b	4b:thalamus_notes
nuchal headache	SYMPTOM	4b	4b:thalamus_notes
peculiar sensation	SYMPTOM	4b	4b:thalamus_notes
excruciating headache	SYMPTOM	4b	4b:thalamus_notes
paraplegia flaccid	SYMPTOM	4b	4b:thalamus_notes
frothing at mouth	SYMPTOM	4b	4b:thalamus_notes
pain liver	SYMPTOM	4b	4b:thalamus_notes
pain breast	SYMPTOM	4b	4b:thalamus_notes
pain radiating to right arm	SYMPTOM	4b	4b:thalamus_notes
unrelenting neck pain	SYMPTOM	4b	4b:thalamus_notes
groin symptoms	SYMPTOM	4b	4b:thalamus_notes
tenderness scalp	SYMPTOM	4b	4b:thalamus_notes
pain foot	SYMPTOM	4b	4b:thalamus_notes
aching headache	SYMPTOM	4b	4b:thalamus_notes
recent onset confusion	SYMPTOM	4b	4b:thalamus_notes
parkinsonian tremors	SYMPTOM	4b	4b:thalamus_notes
defecation pain	SYMPTOM	4b	4b:thalamus_notes
post-operative hip pain	SYMPTOM	4b	4b:thalamus_notes
leg pain right	SYMPTOM	4b	4b:thalamus_notes
neurodynia	SYMPTOM	4b	4b:thalamus_notes
meralgia	SYMPTOM	4b	4b:thalamus_notes
rigidity cogwheel	SYMPTOM	4b	4b:thalamus_notes
headaches severe	SYMPTOM	4b	4b:thalamus_notes
pruritus cutaneous	SYMPTOM	4b	4b:thalamus_notes
lack of memory	SYMPTOM	4b	4b:thalamus_notes
chest pain aggravated	SYMPTOM	4b	4b:thalamus_notes
gasping breaths	SYMPTOM	4b	4b:thalamus_notes
near syncope	SYMPTOM	4b	4b:thalamus_notes
chest wall pain musculoskeletal	SYMPTOM	4b	4b:thalamus_notes
neck rigid	SYMPTOM	4b	4b:thalamus_notes
chest pressure exertional	SYMPTOM	4b	4b:thalamus_notes
right hemithoracic chest pain	SYMPTOM	4b	4b:thalamus_notes
pain gastric	SYMPTOM	4b	4b:thalamus_notes
pain in axilla	SYMPTOM	4b	4b:thalamus_notes
mucus diarrhea	SYMPTOM	4b	4b:thalamus_notes
vertigo objective	SYMPTOM	4b	4b:thalamus_notes
difficulty with micturition	SYMPTOM	4b	4b:thalamus_notes
apparent death	SYMPTOM	4b	4b:thalamus_notes
dyspnea on exertion progressive	SYMPTOM	4b	4b:thalamus_notes
tenderness of right testicle	SYMPTOM	4b	4b:thalamus_notes
breasts pain	SYMPTOM	4b	4b:thalamus_notes
generalized papules	SYMPTOM	4b	4b:thalamus_notes
chronic nonspecific abdominal pain	SYMPTOM	4b	4b:thalamus_notes
kidney colic	SYMPTOM	4b	4b:thalamus_notes
itching hair	SYMPTOM	4b	4b:thalamus_notes
pain in finger	SYMPTOM	4b	4b:thalamus_notes
headaches frequent	SYMPTOM	4b	4b:thalamus_notes
eyelid redness	SYMPTOM	4b	4b:thalamus_notes
itching rectal	SYMPTOM	4b	4b:thalamus_notes
ejaculation pain	SYMPTOM	4b	4b:thalamus_notes
erection painful	SYMPTOM	4b	4b:thalamus_notes
pain mouth	SYMPTOM	4b	4b:thalamus_notes
luq rebound tenderness	SYMPTOM	4b	4b:thalamus_notes
post-mastectomy pain	SYMPTOM	4b	4b:thalamus_notes
pain renal	SYMPTOM	4b	4b:thalamus_notes
paralysis of wrist	SYMPTOM	4b	4b:thalamus_notes
chest pain radiates	SYMPTOM	4b	4b:thalamus_notes
exanthemata	SYMPTOM	4b	4b:thalamus_notes
numbness in lip	SYMPTOM	4b	4b:thalamus_notes
throat tightening	SYMPTOM	4b	4b:thalamus_notes
feeling of restlessness	SYMPTOM	4b	4b:thalamus_notes
tingling of chin	SYMPTOM	4b	4b:thalamus_notes
itching throat	SYMPTOM	4b	4b:thalamus_notes
distressed respiratory	SYMPTOM	4b	4b:thalamus_notes
generalized chest pain	SYMPTOM	4b	4b:thalamus_notes
difficulty looking upwards	SYMPTOM	4b	4b:thalamus_notes
tender pain	SYMPTOM	4b	4b:thalamus_notes
temporal artery pain	SYMPTOM	4b	4b:thalamus_notes
crusty scalp	SYMPTOM	4b	4b:thalamus_notes
faces pain	SYMPTOM	4b	4b:thalamus_notes
hands edema	SYMPTOM	4b	4b:thalamus_notes
nasal pruritus	SYMPTOM	4b	4b:thalamus_notes
fever factitious	SYMPTOM	4b	4b:thalamus_notes
limb cramps	SYMPTOM	4b	4b:thalamus_notes
urge and stress incontinence	SYMPTOM	4b	4b:thalamus_notes
inguinal lymph node tenderness	SYMPTOM	4b	4b:thalamus_notes
tender muscles	SYMPTOM	4b	4b:thalamus_notes
osler's node	SYMPTOM	4b	4b:thalamus_notes
left-sided mouth droop	SYMPTOM	4b	4b:thalamus_notes
pallor and flushing	SYMPTOM	4b	4b:thalamus_notes
dellen	SYMPTOM	4b	4b:thalamus_notes
post void dribbling	SYMPTOM	4b	4b:thalamus_notes
recent onset headache	SYMPTOM	4b	4b:thalamus_notes
puffy face	SYMPTOM	4b	4b:thalamus_notes
difficulties sleeping	SYMPTOM	4b	4b:thalamus_notes
chest pain sharp	SYMPTOM	4b	4b:thalamus_notes
sensation of blocked left ear	SYMPTOM	4b	4b:thalamus_notes
forearm symptoms	SYMPTOM	4b	4b:thalamus_notes
discharge from right nipple	SYMPTOM	4b	4b:thalamus_notes
cv symptoms	SYMPTOM	4b	4b:thalamus_notes
typical angina pectoris	SYMPTOM	4b	4b:thalamus_notes
erythema generalized	SYMPTOM	4b	4b:thalamus_notes
left cheek pain	SYMPTOM	4b	4b:thalamus_notes
tonsillar pain	SYMPTOM	4b	4b:thalamus_notes
symptoms nasal	SYMPTOM	4b	4b:thalamus_notes
coarse tremors	SYMPTOM	4b	4b:thalamus_notes
tooth symptoms	SYMPTOM	4b	4b:thalamus_notes
prodromal sign	SYMPTOM	4b	4b:thalamus_notes
intention tremors	SYMPTOM	4b	4b:thalamus_notes
ankles pain	SYMPTOM	4b	4b:thalamus_notes
constant ringing in ears	SYMPTOM	4b	4b:thalamus_notes
hypochondrial pain	SYMPTOM	4b	4b:thalamus_notes
stiffness in hip	SYMPTOM	4b	4b:thalamus_notes
other hallucinations	SYMPTOM	4b	4b:thalamus_notes
heart failure signs and symptoms	SYMPTOM	4b	4b:thalamus_notes
retractions supraclavicular	SYMPTOM	4b	4b:thalamus_notes
sunsetting eyes	SYMPTOM	4b	4b:thalamus_notes
cough causing vomiting	SYMPTOM	4b	4b:thalamus_notes
pain in testicle	SYMPTOM	4b	4b:thalamus_notes
pain scrotum	SYMPTOM	4b	4b:thalamus_notes
shoulder pain musculoskeletal	SYMPTOM	4b	4b:thalamus_notes
fluid stool	SYMPTOM	4b	4b:thalamus_notes
first episode fitting	SYMPTOM	4b	4b:thalamus_notes
abdominal pain sudden onset	SYMPTOM	4b	4b:thalamus_notes
balance problem	SYMPTOM	4b	4b:thalamus_notes
other digestive symptoms	SYMPTOM	4b	4b:thalamus_notes
coccydynia	SYMPTOM	4b	4b:thalamus_notes
swelling of right wrist	SYMPTOM	4b	4b:thalamus_notes
vlbw	SYMPTOM	4b	4b:thalamus_notes
limbs pain	SYMPTOM	4b	4b:thalamus_notes
syphilis chancre	SYMPTOM	4b	4b:thalamus_notes
rectal fullness	SYMPTOM	4b	4b:thalamus_notes
changes stool	SYMPTOM	4b	4b:thalamus_notes
genitals pain	SYMPTOM	4b	4b:thalamus_notes
stridor inspiratory	SYMPTOM	4b	4b:thalamus_notes
difficulty closing eye	SYMPTOM	4b	4b:thalamus_notes
right-left disorientation	SYMPTOM	4b	4b:thalamus_notes
right knee soft tissue swelling	SYMPTOM	4b	4b:thalamus_notes
right-sided anosmia	SYMPTOM	4b	4b:thalamus_notes
stools watery	SYMPTOM	4b	4b:thalamus_notes
hypercyanotic spell	SYMPTOM	4b	4b:thalamus_notes
cold right leg	SYMPTOM	4b	4b:thalamus_notes
tongue paresthesia	SYMPTOM	4b	4b:thalamus_notes
cherry red spot	SYMPTOM	4b	4b:thalamus_notes
pain ovarian	SYMPTOM	4b	4b:thalamus_notes
femur pain	SYMPTOM	4b	4b:thalamus_notes
penis discharge	SYMPTOM	4b	4b:thalamus_notes
wrist arthralgia	SYMPTOM	4b	4b:thalamus_notes
swooning	SYMPTOM	4b	4b:thalamus_notes
left sided abdominal pain	SYMPTOM	4b	4b:thalamus_notes
symptoms consistent with covid-19	SYMPTOM	4b	4b:thalamus_notes
pain in testicles	SYMPTOM	4b	4b:thalamus_notes
pain thyroid	SYMPTOM	4b	4b:thalamus_notes
left upper quadrant abdominal tenderness	SYMPTOM	4b	4b:thalamus_notes
pruritus of genitalia	SYMPTOM	4b	4b:thalamus_notes
perineal lump	SYMPTOM	4b	4b:thalamus_notes
left iliac fossa mass	SYMPTOM	4b	4b:thalamus_notes
genitourinary pain	SYMPTOM	4b	4b:thalamus_notes
throat swollen	SYMPTOM	4b	4b:thalamus_notes
musculoskeletal hand pain	SYMPTOM	4b	4b:thalamus_notes
neck stiffness chronic	SYMPTOM	4b	4b:thalamus_notes
low back aches	SYMPTOM	4b	4b:thalamus_notes
eyelid pain	SYMPTOM	4b	4b:thalamus_notes
lower motor neuron facial palsy	SYMPTOM	4b	4b:thalamus_notes
numbness limb	SYMPTOM	4b	4b:thalamus_notes
vaginal pruritus	SYMPTOM	4b	4b:thalamus_notes
non-epileptic paroxysmal event	SYMPTOM	4b	4b:thalamus_notes
chest pain worse with coughing	SYMPTOM	4b	4b:thalamus_notes
giddy mood	SYMPTOM	4b	4b:thalamus_notes
tingling around mouth	SYMPTOM	4b	4b:thalamus_notes
cramps spasms	SYMPTOM	4b	4b:thalamus_notes
pounding heartbeat	SYMPTOM	4b	4b:thalamus_notes
pain thumb	SYMPTOM	4b	4b:thalamus_notes
cough syncope	SYMPTOM	4b	4b:thalamus_notes
knee redness	SYMPTOM	4b	4b:thalamus_notes
postoperative hip pain	SYMPTOM	4b	4b:thalamus_notes
thigh edema	SYMPTOM	4b	4b:thalamus_notes
joint pain of pelvic region	SYMPTOM	4b	4b:thalamus_notes
worrisome symptoms	SYMPTOM	4b	4b:thalamus_notes
cutaneous hyperesthesia	SYMPTOM	4b	4b:thalamus_notes
pain chest wall	SYMPTOM	4b	4b:thalamus_notes
flank pain chronic	SYMPTOM	4b	4b:thalamus_notes
discomfort leg	SYMPTOM	4b	4b:thalamus_notes
pain genital	SYMPTOM	4b	4b:thalamus_notes
braxton-hicks contraction	SYMPTOM	4b	4b:thalamus_notes
symptoms stress	SYMPTOM	4b	4b:thalamus_notes
symptoms throat	SYMPTOM	4b	4b:thalamus_notes
pain calf	SYMPTOM	4b	4b:thalamus_notes
bloody discharge from right ear	SYMPTOM	4b	4b:thalamus_notes
flushed face	SYMPTOM	4b	4b:thalamus_notes
jittery feeling	SYMPTOM	4b	4b:thalamus_notes
respiratory pain	SYMPTOM	4b	4b:thalamus_notes
pain breathing	SYMPTOM	4b	4b:thalamus_notes
headache dental	SYMPTOM	4b	4b:thalamus_notes
transplant tenderness	SYMPTOM	4b	4b:thalamus_notes
back pain mechanical	SYMPTOM	4b	4b:thalamus_notes
gradual onset fever	SYMPTOM	4b	4b:thalamus_notes
numbness tongue	SYMPTOM	4b	4b:thalamus_notes
hematuria painless	SYMPTOM	4b	4b:thalamus_notes
coughing syncope	SYMPTOM	4b	4b:thalamus_notes
arthritic pains	SYMPTOM	4b	4b:thalamus_notes
palatal swelling	SYMPTOM	4b	4b:thalamus_notes
pain of jaw	SYMPTOM	4b	4b:thalamus_notes
psoas sign positive	SYMPTOM	4b	4b:thalamus_notes
spots in mouth	SYMPTOM	4b	4b:thalamus_notes
left-sided temporal headache	SYMPTOM	4b	4b:thalamus_notes
bilateral tonic-clonic seizure	SYMPTOM	4b	4b:thalamus_notes
leg muscle cramps	SYMPTOM	4b	4b:thalamus_notes
pain scalp	SYMPTOM	4b	4b:thalamus_notes
numbness of foot	SYMPTOM	4b	4b:thalamus_notes
sore throat present	SYMPTOM	4b	4b:thalamus_notes
numbness of forearm	SYMPTOM	4b	4b:thalamus_notes
colic renal	SYMPTOM	4b	4b:thalamus_notes
penis tender	SYMPTOM	4b	4b:thalamus_notes
anesthesia of skin	SYMPTOM	4b	4b:thalamus_notes
pain resting	SYMPTOM	4b	4b:thalamus_notes
difficulties sleep	SYMPTOM	4b	4b:thalamus_notes
left upper abdominal discomfort	SYMPTOM	4b	4b:thalamus_notes
viral headache	SYMPTOM	4b	4b:thalamus_notes
penis tenderness	SYMPTOM	4b	4b:thalamus_notes
finger stiffness	SYMPTOM	4b	4b:thalamus_notes
abnormal bowel habits	SYMPTOM	4b	4b:thalamus_notes
eye sore	SYMPTOM	4b	4b:thalamus_notes
supraclavicular fossa pain	SYMPTOM	4b	4b:thalamus_notes
burning itching	SYMPTOM	4b	4b:thalamus_notes
tingling of forearm	SYMPTOM	4b	4b:thalamus_notes
fatigue symptom	SYMPTOM	4b	4b:thalamus_notes
heaviness in arm	SYMPTOM	4b	4b:thalamus_notes
rhinitis purulent	SYMPTOM	4b	4b:thalamus_notes
throat dryness	SYMPTOM	4b	4b:thalamus_notes
right testicular lump	SYMPTOM	4b	4b:thalamus_notes
swelling throat	SYMPTOM	4b	4b:thalamus_notes
photophobia binocular	SYMPTOM	4b	4b:thalamus_notes
bowel peristalsis decreased	SYMPTOM	4b	4b:thalamus_notes
weight gain abnormal	SYMPTOM	4b	4b:thalamus_notes
urination excessive	SYMPTOM	4b	4b:thalamus_notes
fontanel bulging	SYMPTOM	4b	4b:thalamus_notes
epistaxis recurrent	SYMPTOM	4b	4b:thalamus_notes
muscle cramps in hands	SYMPTOM	4b	4b:thalamus_notes
mouth tenderness	SYMPTOM	4b	4b:thalamus_notes
cushing triad	SYMPTOM	4b	4b:thalamus_notes
rash tongue	SYMPTOM	4b	4b:thalamus_notes
acute gastric pain	SYMPTOM	4b	4b:thalamus_notes
lymph node swelling in groin	SYMPTOM	4b	4b:thalamus_notes
rebound abdominal	SYMPTOM	4b	4b:thalamus_notes
angina pectoris equivalent	SYMPTOM	4b	4b:thalamus_notes
proximal arm pain	SYMPTOM	4b	4b:thalamus_notes
red stool	SYMPTOM	4b	4b:thalamus_notes
spasm oropharyngeal	SYMPTOM	4b	4b:thalamus_notes
pain urethral	SYMPTOM	4b	4b:thalamus_notes
fevered	SYMPTOM	4b	4b:thalamus_notes
tongue tingling	SYMPTOM	4b	4b:thalamus_notes
burning sensation mucosal	SYMPTOM	4b	4b:thalamus_notes
tenderness of face	SYMPTOM	4b	4b:thalamus_notes
respiratory chest pain	SYMPTOM	4b	4b:thalamus_notes
worsening vision sustained	SYMPTOM	4b	4b:thalamus_notes
diffuse joint pains	SYMPTOM	4b	4b:thalamus_notes
right lower abdominal discomfort	SYMPTOM	4b	4b:thalamus_notes
sore tongue	SYMPTOM	4b	4b:thalamus_notes
reported ataxia	SYMPTOM	4b	4b:thalamus_notes
nausea vomiting postop	SYMPTOM	4b	4b:thalamus_notes
eyes fatigue	SYMPTOM	4b	4b:thalamus_notes
swelling forehead	SYMPTOM	4b	4b:thalamus_notes
vestibulitis	SYMPTOM	4b	4b:thalamus_notes
rash scalp	SYMPTOM	4b	4b:thalamus_notes
musculoskeletal finger pain	SYMPTOM	4b	4b:thalamus_notes
bilateral photophobia	SYMPTOM	4b	4b:thalamus_notes
tongue soreness	SYMPTOM	4b	4b:thalamus_notes
negative myoclonus	SYMPTOM	4b	4b:thalamus_notes
unsteadiness on feet	SYMPTOM	4b	4b:thalamus_notes
vertigo severe	SYMPTOM	4b	4b:thalamus_notes
penile discharge on exam	SYMPTOM	4b	4b:thalamus_notes
tender tongue	SYMPTOM	4b	4b:thalamus_notes
right ring finger weakness	SYMPTOM	4b	4b:thalamus_notes
right axillary lump	SYMPTOM	4b	4b:thalamus_notes
pain radiating to lower abdomen	SYMPTOM	4b	4b:thalamus_notes
spots on gums	SYMPTOM	4b	4b:thalamus_notes
abdominal pain left upper quadrant	SYMPTOM	4b	4b:thalamus_notes
